Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,331,571,459",3.1
CENSUS,2017,YEAR,,STATE,ALABAMA,1,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"87,056",71.6
CENSUS,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"47,800",(H)
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"255,325,511",15.7
CENSUS,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"164,101",(H)
CENSUS,2017,YEAR,,STATE,GEORGIA,13,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,765,666",(H)
CENSUS,2017,YEAR,,STATE,HAWAII,15,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,283,700",55.2
CENSUS,2017,YEAR,,STATE,INDIANA,18,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"183,391",(H)
CENSUS,2017,YEAR,,STATE,IOWA,19,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"93,816",(H)
CENSUS,2017,YEAR,,STATE,KANSAS,20,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"140,000",(H)
CENSUS,2017,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"203,823",7
CENSUS,2017,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"99,140",65.3
CENSUS,2017,YEAR,,STATE,MAINE,23,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,208,530",4.7
CENSUS,2017,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"504,122",14.2
CENSUS,2017,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,333,326",(H)
CENSUS,2017,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,041,917",54.7
CENSUS,2017,YEAR,,STATE,MISSOURI,29,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,110,142",35.8
CENSUS,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"17,904,630",4.2
CENSUS,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"135,200",(H)
CENSUS,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,115,370",39.1
CENSUS,2017,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,643,706",(H)
CENSUS,2017,YEAR,,STATE,OHIO,39,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"424,961",8.3
CENSUS,2017,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"15,233,908",37
CENSUS,2017,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"612,168,271",2.1
CENSUS,2017,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,501,900",(H)
CENSUS,2017,YEAR,,STATE,UTAH,49,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"13,869,251",55.2
CENSUS,2017,YEAR,,STATE,VERMONT,50,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"123,879",27
CENSUS,2017,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"760,917",10.5
CENSUS,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"138,144",40.8
CENSUS,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,973,830",35
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,071,500,006",1.5
CENSUS,2012,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"241,283,866",3
CENSUS,2012,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"26,000",38.9
CENSUS,2012,YEAR,,STATE,DELAWARE,10,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,274,374",11.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"120,003",75.2
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"45,200",(H)
CENSUS,2012,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"155,567",83.8
CENSUS,2012,YEAR,,STATE,MAINE,23,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,440",87.7
CENSUS,2012,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"238,312",(H)
CENSUS,2012,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,502",72.4
CENSUS,2012,YEAR,,STATE,MISSOURI,29,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"298,281",11.9
CENSUS,2012,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"31,012",(H)
CENSUS,2012,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,700",3.5
CENSUS,2012,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,628,080",24.3
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"361,316",30.3
CENSUS,2012,YEAR,,STATE,OHIO,39,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"732,020",14.3
CENSUS,2012,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"16,821,799",8.2
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"529,600,970",1.5
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,033",(H)
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"387,893",34.2
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"42,324",26
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"367,703",58.1
CENSUS,2012,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"174,520",12.7
CENSUS,2012,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,569,069",17.1
CENSUS,2007,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"985,295,349",
CENSUS,2007,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"223,457,225",
CENSUS,2007,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"342,891",
CENSUS,2007,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"99,419",
CENSUS,2007,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"26,858",
CENSUS,2007,YEAR,,STATE,MISSOURI,29,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"203,924",
CENSUS,2007,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"47,000",
CENSUS,2007,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"238,021",
CENSUS,2007,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"108,609",
CENSUS,2007,YEAR,,STATE,OHIO,39,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"225,240",
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,303,278",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"486,672,248",
CENSUS,2007,YEAR,,STATE,VERMONT,50,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"41,366",
CENSUS,2007,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"808,140",
CENSUS,2007,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"15,694",
CENSUS,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,057,661",
